,date,buy,standard
146,2021-09-29,1736.84,1667.14
147,2021-09-28,1739.70,1658.53
148,2021-09-27,1732.35,1657.69
149,2021-09-24,1726.41,1666.71
150,2021-09-23,1719.15,1660.93
151,2021-09-17,1727.21,1648.94
152,2021-09-16,1720.61,1652.61
153,2021-09-15,1714.02,1653.31
154,2021-09-14,1717.74,1656.28
155,2021-09-13,1723.52,1650.78
156,2021-09-10,1711.04,1650.35
157,2021-09-09,1714.01,1642.45
158,2021-09-08,1711.79,1633.15
159,2021-09-07,1703.76,1632.30
160,2021-09-06,1698.32,1632.18
161,2021-09-03,1697.13,1635.68
162,2021-09-02,1700.07,1632.58
163,2021-09-01,1700.79,1640.06
164,2021-08-31,1697.93,1642.31
165,2021-08-30,1707.35,1651.34
166,2021-08-27,1716.19,1647.53
167,2021-08-26,1717.66,1645.28
168,2021-08-25,1711.77,1647.39
169,2021-08-24,1712.58,1655.85
170,2021-08-23,1719.18,1659.66
171,2021-08-20,1736.77,1656.56
172,2021-08-19,1726.47,1654.02
173,2021-08-18,1716.97,1657.12
174,2021-08-17,1722.76,1647.11
175,2021-08-13,1714.68,1634.56
176,2021-08-12,1705.18,1629.06
177,2021-08-11,1698.60,1619.89
178,2021-08-10,1687.56,1614.95
179,2021-08-09,1681.06,1611.14
180,2021-08-06,1676.60,1612.83
181,2021-08-05,1678.09,1616.08
182,2021-08-04,1678.09,1622.99
183,2021-08-03,1683.90,1624.12
184,2021-08-02,1688.31,1618.48
185,2021-07-30,1683.16,1618.34
186,2021-07-29,1681.76,1628.77
187,2021-07-28,1692.73,1622.28
188,2021-07-27,1692.76,1626.52
189,2021-07-26,1694.89,1621.98
190,2021-07-23,1687.61,1623.41
191,2021-07-22,1686.15,1622.85
192,2021-07-21,1693.44,1623.41
193,2021-07-20,1685.43,1615.94
194,2021-07-19,1688.32,1609.45
195,2021-07-16,1673.73,1613.12
196,2021-07-15,1675.20,1622.43
197,2021-07-14,1686.91,1615.09
198,2021-07-13,1679.55,1616.93
199,2021-07-12,1684.63,1620.29
200,2021-07-09,1684.70,1612.69
201,2021-07-08,1684.67,1604.51
202,2021-07-07,1669.25,1596.33
203,2021-07-06,1661.26,1594.22
204,2021-07-05,1658.29,1600.14
205,2021-07-02,1666.36,1596.90
206,2021-07-01,1661.90,1593.09
207,2021-06-30,1656.85,1593.79
208,2021-06-29,1659.07,1593.65
209,2021-06-28,1658.97,1592.10
210,2021-06-25,1654.64,1601.97
211,2021-06-24,1662.64,1601.69
212,2021-06-23,1667.04,1597.18
213,2021-06-22,1664.91,1601.41
214,2021-06-21,1663.19,1597.35
215,2021-06-18,1658.25,1593.09
216,2021-06-17,1660.49,1576.45
217,2021-06-16,1639.95,1576.59
218,2021-06-15,1639.95,1574.61
219,2021-06-14,1641.41,1567.28
220,2021-06-11,1631.89,1572.64
221,2021-06-10,1636.27,1573.77
222,2021-06-09,1633.35,1570.80
223,2021-06-08,1635.55,1567.28
224,2021-06-07,1631.11,1576.16
225,2021-06-04,1636.29,1568.12
226,2021-06-03,1634.02,1566.01
227,2021-06-02,1632.54,1561.35
228,2021-06-01,1623.83,1570.52
229,2021-05-31,1628.22,1574.05
230,2021-05-28,1634.80,1576.87
231,2021-05-27,1638.49,1577.72
232,2021-05-26,1639.23,1583.64
233,2021-05-25,1646.59,1590.41
234,2021-05-24,1653.13,1589.42
235,2021-05-21,1655.37,1596.90
236,2021-05-20,1661.21,1598.17
237,2021-05-18,1655.39,1598.03
238,2021-05-17,1664.11,1592.42
239,2021-05-14,1654.62,1594.64
240,2021-05-13,1661.26,1584.63
241,2021-05-12,1650.89,1578.42
242,2021-05-11,1640.65,1572.07
243,2021-05-10,1634.82,1581.66
244,2021-05-07,1643.60,1587.45
245,2021-05-06,1650.23,1581.24
246,2021-05-04,1649.46,1578.70
247,2021-05-03,1645.78,1565.02
248,2021-04-30,1632.57,1561.92
249,2021-04-29,1626.76,1569.11
250,2021-04-28,1632.61,1566.71
251,2021-04-27,1631.89,1571.23
252,2021-04-26,1630.42,1578.14
253,2021-04-23,1637.74,1574.47
