,date,buy,standard
187,2021-07-28,866.13,845.52
188,2021-07-27,865.31,848.97
189,2021-07-26,866.12,845.25
190,2021-07-23,863.31,847.01
191,2021-07-22,861.55,843.80
192,2021-07-21,861.57,842.39
193,2021-07-20,856.77,839.83
194,2021-07-19,862.35,841.08
195,2021-07-16,859.66,844.43
196,2021-07-15,861.24,850.09
197,2021-07-14,865.17,844.81
198,2021-07-13,864.22,848.15
199,2021-07-12,866.61,849.81
200,2021-07-09,865.00,845.24
201,2021-07-08,866.15,843.39
202,2021-07-07,860.97,839.74
203,2021-07-06,859.42,840.56
204,2021-07-05,857.13,841.96
205,2021-07-02,857.36,839.13
206,2021-07-01,858.58,839.71
207,2021-06-30,856.63,839.96
208,2021-06-29,857.96,841.48
209,2021-06-28,859.04,840.73
210,2021-06-25,857.41,845.97
211,2021-06-24,859.99,843.97
212,2021-06-23,861.30,842.40
213,2021-06-22,859.40,845.52
214,2021-06-21,859.09,841.82
215,2021-06-18,859.44,841.69
216,2021-06-17,862.05,836.70
217,2021-06-16,860.06,842.13
218,2021-06-15,859.73,841.52
219,2021-06-14,859.92,838.01
220,2021-06-11,857.84,842.46
221,2021-06-10,858.59,842.21
222,2021-06-09,858.15,841.04
223,2021-06-08,859.24,839.91
224,2021-06-07,856.73,843.97
225,2021-06-04,856.59,837.23
226,2021-06-03,858.15,839.51
227,2021-06-02,857.32,836.92
228,2021-06-01,854.43,842.89
229,2021-05-31,856.30,843.57
230,2021-05-28,859.18,844.06
231,2021-05-27,860.46,844.19
232,2021-05-26,860.98,847.20
233,2021-05-25,863.46,849.06
234,2021-05-24,863.85,846.31
235,2021-05-21,864.49,850.80
236,2021-05-20,866.38,848.76
237,2021-05-18,865.99,848.34
238,2021-05-17,866.54,847.46
239,2021-05-14,862.29,847.81
240,2021-05-13,864.75,842.42
241,2021-05-12,864.26,844.00
242,2021-05-11,860.31,840.35
243,2021-05-10,858.34,846.82
244,2021-05-07,858.43,844.11
245,2021-05-06,858.77,839.49
246,2021-05-04,858.85,841.86
247,2021-05-03,859.38,834.29
248,2021-04-30,855.05,834.89
249,2021-04-29,852.68,839.84
250,2021-04-28,855.89,837.61
251,2021-04-27,855.44,840.41
252,2021-04-26,855.38,842.83
253,2021-04-23,857.80,839.73
254,2021-04-22,858.69,841.00
255,2021-04-21,858.24,837.68
256,2021-04-20,855.06,840.69
257,2021-04-19,854.40,837.47
258,2021-04-16,852.23,837.34
259,2021-04-15,852.60,838.22
260,2021-04-14,849.75,839.72
261,2021-04-13,854.17,838.59
262,2021-04-12,855.32,832.83
263,2021-04-09,851.38,834.61
264,2021-04-08,849.24,832.61
265,2021-04-07,851.01,838.52
266,2021-04-06,852.79,840.83
267,2021-04-05,855.31,837.45
268,2021-04-02,856.25,839.29
269,2021-04-01,857.38,842.02
270,2021-03-31,857.07,840.97
271,2021-03-30,859.15,839.26
272,2021-03-29,857.94,840.83
273,2021-03-26,855.42,841.24
274,2021-03-25,858.70,841.78
275,2021-03-24,857.64,838.44
276,2021-03-23,858.80,844.22
277,2021-03-22,857.78,842.14
278,2021-03-19,858.73,835.93
279,2021-03-18,854.55,844.85
280,2021-03-17,854.86,842.04
281,2021-03-16,857.32,844.38
282,2021-03-15,860.17,840.58
283,2021-03-12,861.23,849.02
284,2021-03-11,860.71,849.15
285,2021-03-10,864.71,849.32
286,2021-03-09,862.63,837.32
287,2021-03-08,858.57,841.11
288,2021-03-05,859.06,841.80
289,2021-03-04,860.77,842.67
290,2021-03-03,860.93,843.30
291,2021-03-02,860.32,845.14
292,2021-02-26,863.45,836.18
293,2021-02-25,858.84,841.60
294,2021-02-24,856.37,841.67
295,2021-02-23,858.29,837.40
296,2021-02-22,858.14,836.27
297,2021-02-19,850.26,833.55
298,2021-02-18,850.57,833.83
299,2021-02-17,849.74,827.53
300,2021-02-16,849.61,833.94
301,2021-02-15,850.19,837.08
302,2021-02-10,851.41,841.50
303,2021-02-09,856.14,839.47
304,2021-02-08,855.71,842.36
305,2021-02-05,856.73,835.32
306,2021-02-04,854.64,835.83
307,2021-02-03,853.25,838.35
308,2021-02-02,855.23,839.24
309,2021-02-01,857.47,840.32
310,2021-01-29,857.08,838.80
311,2021-01-28,855.92,830.76
312,2021-01-27,850.38,832.52
313,2021-01-26,849.48,831.00
314,2021-01-25,848.14,830.64
315,2021-01-22,850.06,831.12
316,2021-01-21,847.55,830.47
317,2021-01-20,847.05,829.27
318,2021-01-19,846.68,829.91
319,2021-01-18,846.81,825.33
320,2021-01-15,844.75,830.98
321,2021-01-14,844.23,825.70
322,2021-01-13,844.54,831.46
323,2021-01-12,842.77,824.82
324,2021-01-11,841.43,824.93
325,2021-01-08,840.25,821.28
326,2021-01-07,841.81,824.55
327,2021-01-06,841.74,824.05
328,2021-01-05,842.26,820.37
329,2021-01-04,839.34,823.12
330,2020-12-31,839.12,822.22
331,2020-12-30,836.72,823.66
332,2020-12-29,841.04,825.40
333,2020-12-28,842.19,830.04
334,2020-12-24,846.86,832.95
335,2020-12-23,846.55,827.98
336,2020-12-22,846.30,826.85
337,2020-12-21,843.82,826.02
338,2020-12-18,844.48,824.13
339,2020-12-17,841.79,821.70
340,2020-12-16,836.69,820.29
341,2020-12-15,836.43,817.54
342,2020-12-14,834.38,815.28
343,2020-12-11,832.65,813.18
344,2020-12-10,830.49,809.84
345,2020-12-09,828.49,810.65
346,2020-12-08,827.93,809.98
347,2020-12-07,827.51,815.12
348,2020-12-04,829.47,823.07
349,2020-12-03,834.37,824.62
350,2020-12-02,839.59,827.65
351,2020-12-01,843.78,823.91
352,2020-11-30,844.28,825.35
353,2020-11-27,842.31,826.06
354,2020-11-26,842.76,826.55
355,2020-11-25,841.14,828.11
356,2020-11-24,843.67,827.89
357,2020-11-23,845.19,829.30
358,2020-11-20,847.85,826.70
359,2020-11-19,846.90,823.92
360,2020-11-18,839.48,824.52
361,2020-11-17,839.43,823.58
362,2020-11-16,839.69,827.29
363,2020-11-13,841.32,825.11
364,2020-11-12,842.82,824.58
365,2020-11-11,841.80,827.76
366,2020-11-10,844.76,827.54
367,2020-11-09,847.02,834.53
368,2020-11-06,848.36,837.33
369,2020-11-05,847.42,836.80
370,2020-11-04,854.41,834.63
371,2020-11-03,848.87,831.43
372,2020-11-02,846.89,827.74
373,2020-10-30,847.32,829.33
374,2020-10-29,847.50,827.42
375,2020-10-28,849.43,828.02
376,2020-10-27,845.55,829.43
377,2020-10-26,847.75,835.71
378,2020-10-23,848.49,836.08
379,2020-10-22,853.65,837.08
380,2020-10-21,852.94,840.05
381,2020-10-20,856.45,840.90
382,2020-10-19,857.01,843.38
383,2020-10-16,860.19,841.59
384,2020-10-15,860.61,843.67
385,2020-10-14,860.71,845.22
386,2020-10-13,860.70,846.24
387,2020-10-12,865.28,853.57
388,2020-10-08,865.89,855.19
389,2020-10-07,869.26,851.00
390,2020-10-06,871.69,855.35
391,2020-10-05,869.60,857.50
392,2020-09-29,869.84,855.35
393,2020-09-28,870.14,850.25
394,2020-09-25,870.41,851.10
395,2020-09-24,870.71,848.07
396,2020-09-23,867.85,852.49
397,2020-09-22,869.75,852.10
398,2020-09-21,873.27,856.15
399,2020-09-18,873.25,866.18
400,2020-09-17,880.00,866.89
401,2020-09-16,881.80,867.47
402,2020-09-15,884.36,867.90
403,2020-09-14,883.21,868.77
404,2020-09-11,886.40,865.78
405,2020-09-10,885.34,870.32
406,2020-09-09,884.10,865.91
407,2020-09-08,886.34,868.79
408,2020-09-07,887.15,871.97
409,2020-09-04,889.13,869.93
410,2020-09-03,889.72,870.57
411,2020-09-02,889.07,870.23
412,2020-09-01,889.91,869.79
413,2020-08-31,889.85,872.33
414,2020-08-28,887.60,868.01
415,2020-08-27,885.05,869.37
416,2020-08-26,884.86,866.96
417,2020-08-25,884.07,868.45
418,2020-08-24,884.95,863.95
419,2020-08-21,886.20,868.00
420,2020-08-20,883.87,863.02
421,2020-08-19,882.22,868.62
422,2020-08-18,884.99,866.65
423,2020-08-14,881.40,862.05
424,2020-08-13,880.74,864.40
425,2020-08-12,879.76,863.06
426,2020-08-11,880.78,863.90
427,2020-08-10,881.93,863.79
428,2020-08-07,882.05,865.21
429,2020-08-06,882.18,869.15
430,2020-08-05,884.06,869.04
431,2020-08-04,885.47,867.01
432,2020-08-03,885.22,865.15
433,2020-07-31,885.14,868.40
434,2020-07-30,886.63,869.90
435,2020-07-29,884.48,866.36
436,2020-07-28,886.46,867.98
437,2020-07-27,884.48,868.49
438,2020-07-24,885.45,864.69
439,2020-07-23,882.25,861.66
440,2020-07-22,881.58,866.46
441,2020-07-21,878.00,866.63
442,2020-07-20,882.83,867.57
443,2020-07-17,883.43,864.70
444,2020-07-16,881.97,864.22
445,2020-07-15,882.50,867.63
446,2020-07-14,882.07,863.37
447,2020-07-13,882.63,864.54
448,2020-07-10,879.71,857.72
449,2020-07-09,875.83,859.33
450,2020-07-08,873.93,854.85
451,2020-07-07,874.72,859.74
452,2020-07-06,874.89,861.09
453,2020-07-03,877.12,861.02
454,2020-07-02,879.25,862.07
455,2020-07-01,880.94,860.03
456,2020-06-30,879.41,861.74
457,2020-06-29,879.48,860.41
458,2020-06-26,879.69,866.43
459,2020-06-25,882.49,863.35
460,2020-06-24,883.23,869.92
461,2020-06-23,885.77,871.52
462,2020-06-22,887.28,866.98
463,2020-06-19,883.96,870.25
464,2020-06-18,886.15,871.52
465,2020-06-17,887.87,865.29
466,2020-06-16,889.49,870.77
467,2020-06-15,888.70,865.66
468,2020-06-12,883.35,855.97
469,2020-06-11,877.86,863.41
470,2020-06-10,875.32,861.93
471,2020-06-09,879.48,867.42
472,2020-06-08,880.80,871.57
473,2020-06-05,885.20,871.06
474,2020-06-04,886.85,870.61
475,2020-06-03,887.92,874.11
476,2020-06-02,888.78,872.26
477,2020-06-01,889.57,876.27
478,2020-05-29,893.75,874.08
479,2020-05-28,890.70,869.29
480,2020-05-27,889.95,873.07
481,2020-05-26,885.94,871.58
482,2020-05-25,888.27,867.69
483,2020-05-22,888.50,868.25
484,2020-05-21,886.89,868.47
485,2020-05-20,885.43,863.66
486,2020-05-19,882.82,868.46
487,2020-05-18,882.37,861.46
488,2020-05-15,881.89,862.93
489,2020-05-14,880.92,863.83
490,2020-05-13,881.41,864.66
491,2020-05-12,881.84,859.27
492,2020-05-11,881.41,860.96
493,2020-05-08,881.28,867.83
494,2020-05-07,880.78,860.06
495,2020-05-06,879.89,867.12
496,2020-05-04,882.16,858.76
497,2020-04-29,879.39,864.55
498,2020-04-28,879.93,867.05
499,2020-04-27,881.92,868.05
500,2020-04-24,882.20,864.83
501,2020-04-23,880.85,864.86
502,2020-04-22,881.63,859.82
503,2020-04-21,879.09,857.67
504,2020-04-20,874.93,856.76
505,2020-04-17,871.41,862.22
506,2020-04-16,876.33,853.73
507,2020-04-14,875.49,861.12
508,2020-04-13,877.32,857.69
509,2020-04-10,874.40,858.98
510,2020-04-09,873.81,855.63
511,2020-04-08,872.13,858.10
512,2020-04-07,870.09,860.92
513,2020-04-06,874.22,853.97
514,2020-04-03,876.29,865.42
515,2020-04-02,875.86,851.86
516,2020-04-01,875.72,857.61
517,2020-03-31,875.84,858.36
518,2020-03-30,876.18,848.57
519,2020-03-27,868.23,857.23
520,2020-03-26,871.56,849.32
521,2020-03-25,867.99,868.51
522,2020-03-24,876.59,874.03
523,2020-03-23,886.42,862.13
524,2020-03-20,876.35,881.28
525,2020-03-19,901.34,859.73
526,2020-03-18,892.91,868.00
527,2020-03-17,889.41,858.69
528,2020-03-16,880.31,864.63
529,2020-03-13,882.40,853.84
530,2020-03-12,878.44,854.17
531,2020-03-11,874.57,860.13
532,2020-03-10,877.23,867.59
533,2020-03-09,885.99,864.43
534,2020-03-06,877.50,856.86
535,2020-03-05,872.01,857.07
536,2020-03-04,871.96,858.88
537,2020-03-03,873.91,863.49
538,2020-03-02,874.53,872.46
539,2020-02-28,884.42,871.52
540,2020-02-27,887.50,870.60
541,2020-02-26,887.42,866.90
542,2020-02-25,887.29,870.10
543,2020-02-24,885.90,860.68
544,2020-02-21,881.66,854.27
545,2020-02-20,875.91,854.26
546,2020-02-19,871.86,853.18
547,2020-02-18,872.40,850.93
548,2020-02-17,869.15,850.77
549,2020-02-14,867.83,850.06
550,2020-02-13,868.24,850.74
551,2020-02-12,867.45,853.99
552,2020-02-11,870.11,856.43
553,2020-02-10,872.33,854.04
554,2020-02-07,875.17,852.47
555,2020-02-06,871.51,860.89
556,2020-02-05,875.19,867.83
557,2020-02-04,883.60,873.53
558,2020-02-03,890.42,870.31
559,2020-01-31,893.92,868.91
560,2020-01-30,888.80,863.78
561,2020-01-29,884.51,866.59
