,date,interest,change
183,2021-08-20,0.053,130.43
184,2021-08-19,0.023,-64.06
185,2021-08-18,0.064,220.00
186,2021-08-17,0.020,122.22
187,2021-08-16,0.009,-35.71
188,2021-08-13,0.014,-22.22
189,2021-08-12,0.018,-25.00
190,2021-08-11,0.024,-17.24
191,2021-08-10,0.029,-68.48
192,2021-08-09,0.092,228.57
193,2021-08-06,0.028,3.70
194,2021-08-05,0.027,-3.57
195,2021-08-04,0.028,55.56
196,2021-08-03,0.018,50.00
197,2021-08-02,0.012,-36.84
198,2021-07-30,0.019,11.76
199,2021-07-29,0.017,-76.39
200,2021-07-28,0.072,132.26
201,2021-07-27,0.031,-11.43
202,2021-07-26,0.035,-10.26
203,2021-07-23,0.039,-13.33
204,2021-07-22,0.045,0.00
205,2021-07-21,0.045,36.36
206,2021-07-20,0.033,6.45
207,2021-07-19,0.031,-27.91
208,2021-07-16,0.043,10.26
209,2021-07-15,0.039,-17.02
210,2021-07-14,0.047,20.51
211,2021-07-13,0.039,-11.36
212,2021-07-12,0.044,15.79
213,2021-07-09,0.038,35.71
214,2021-07-08,0.028,-300.00
215,2021-07-07,-0.014,-173.68
216,2021-07-06,0.019,111.11
217,2021-07-05,0.009,-86.36
218,2021-07-02,0.066,0.00
219,2021-07-01,0.066,-21.43
220,2021-06-30,0.084,-31.15
221,2021-06-29,0.122,31.18
222,2021-06-28,0.093,-28.46
223,2021-06-25,0.130,46.07
224,2021-06-24,0.089,-3.26
225,2021-06-23,0.092,2.22
226,2021-06-22,0.090,-2.17
227,2021-06-21,0.092,1.10
228,2021-06-18,0.091,10.98
229,2021-06-17,0.082,17.14
230,2021-06-16,0.070,-468.42
231,2021-06-15,-0.019,-58.70
232,2021-06-14,-0.046,70.37
233,2021-06-11,-0.027,35.00
234,2021-06-10,-0.020,-160.61
235,2021-06-09,0.033,-17.50
236,2021-06-08,0.040,185.71
237,2021-06-07,0.014,-74.07
238,2021-06-04,0.054,881.82
239,2021-06-03,0.005,-90.98
